order_id,customer_id,restaurant_id,order_date,order_time,delivery_status,total_amount,prep_time,delivery_time,rider_id
7415,359,12,2023-01-04,17:52,delivered,2366,16,49,12.0
7416,213,5,2023-01-04,16:05,delivered,5410,28,53,11.0
7417,384,12,2023-01-04,10:35,delivered,2851,36,36,
7418,252,1,2023-01-04,16:29,delivered,5811,27,53,10.0
7419,186,15,2023-01-04,18:02,delivered,4327,33,35,
7420,265,13,2023-01-04,11:43,delivered,5252,36,31,38.0
7421,151,7,2023-01-05,21:54,delivered,2330,21,57,4.0
7422,354,5,2023-01-05,19:24,delivered,4395,28,38,42.0
7423,219,2,2023-01-05,12:22,delivered,5752,28,45,27.0
7424,319,8,2023-01-05,20:46,delivered,3575,18,48,47.0
7425,128,12,2023-01-05,17:27,delivered,3448,32,40,38.0
7426,410,3,2023-01-05,20:12,delivered,3445,28,50,49.0
7427,379,4,2023-01-05,15:49,delivered,3290,25,57,1.0
7428,418,1,2023-01-05,17:09,delivered,4384,21,33,40.0
7429,448,13,2023-01-05,15:55,delivered,4937,15,36,
7430,141,1,2023-01-05,15:54,delivered,3279,39,30,28.0
7431,417,5,2023-01-05,15:56,delivered,2097,17,50,42.0
7432,451,18,2023-01-05,16:07,delivered,5272,16,59,
7433,258,16,2023-01-05,16:35,delivered,4564,15,58,
7434,74,13,2023-01-05,17:58,delivered,4510,15,51,
7435,206,18,2023-01-05,18:21,delivered,5371,26,52,50.0
7436,7,13,2023-01-05,18:05,delivered,4260,21,34,
7437,72,20,2023-01-05,10:02,delivered,5372,23,44,18.0
7438,154,16,2023-01-05,12:03,delivered,2690,33,55,47.0
7439,326,13,2023-01-05,19:53,delivered,2617,18,31,
7440,104,6,2023-01-05,21:39,delivered,2581,29,43,
7441,89,19,2023-01-05,12:49,delivered,2809,28,58,
7442,438,7,2023-01-05,16:20,delivered,2629,37,43,
7443,202,15,2023-01-05,21:54,delivered,3616,36,47,11.0
7444,33,6,2023-01-05,14:46,delivered,3522,28,46,29.0
7445,490,7,2023-01-05,16:13,delivered,4222,36,58,10.0
7446,175,9,2023-01-05,16:06,delivered,2599,25,57,41.0
7447,123,9,2023-01-05,15:06,delivered,5771,37,34,
7448,375,14,2023-01-05,12:21,delivered,3525,25,54,
7449,36,14,2023-01-05,15:34,delivered,5696,29,35,7.0
7450,203,13,2023-01-05,17:02,delivered,4060,32,50,33.0
7451,233,2,2023-01-06,21:39,delivered,4913,37,53,
7452,408,3,2023-01-06,10:06,delivered,2329,33,30,24.0
7453,114,15,2023-01-06,10:55,delivered,2889,36,38,24.0
7454,9,6,2023-01-06,12:07,delivered,2133,31,48,17.0
7455,429,2,2023-01-06,21:38,delivered,4911,20,35,
7456,136,6,2023-01-06,12:52,delivered,3206,23,57,17.0
7457,176,18,2023-01-06,12:38,delivered,4535,35,59,28.0
7458,289,13,2023-01-06,10:10,delivered,2449,35,48,31.0
7459,103,2,2023-01-06,11:34,delivered,3631,27,42,35.0
7460,82,5,2023-01-06,12:30,delivered,4778,24,30,12.0
7461,399,14,2023-01-06,17:47,delivered,4115,33,47,38.0
7462,424,1,2023-01-06,13:21,delivered,4997,27,59,21.0
7463,399,15,2023-01-06,14:57,delivered,4864,20,30,41.0
7464,346,19,2023-01-06,20:54,delivered,4932,31,49,41.0
7465,15,6,2023-01-06,10:40,delivered,5334,36,37,39.0
7466,435,4,2023-01-06,10:40,delivered,2833,30,49,
7467,163,14,2023-01-06,10:09,delivered,5522,18,31,
7468,491,6,2023-01-06,10:50,delivered,5613,21,34,25.0
7469,172,12,2023-01-06,10:40,delivered,4128,37,58,10.0
7470,380,2,2023-01-06,18:11,delivered,3211,39,41,
7471,445,12,2023-01-06,11:34,delivered,5605,15,51,36.0
7472,149,8,2023-01-06,12:21,delivered,2923,39,53,50.0
7473,471,16,2023-01-06,10:59,delivered,2022,23,55,4.0
7474,480,19,2023-01-06,16:43,delivered,2768,38,49,8.0
7475,273,6,2023-01-06,19:23,delivered,4645,19,57,30.0
7476,436,7,2023-01-06,15:57,delivered,2917,26,54,
7477,100,17,2023-01-06,18:56,delivered,3959,34,31,37.0
7478,17,20,2023-01-06,13:52,delivered,3841,32,34,
7479,272,11,2023-01-06,17:43,delivered,4961,36,47,28.0
7480,488,16,2023-01-06,10:33,delivered,3501,35,58,50.0
7481,25,7,2023-01-07,10:01,delivered,4563,30,44,22.0
7482,401,4,2023-01-07,16:22,delivered,3991,39,41,
7483,311,9,2023-01-07,14:25,delivered,2739,17,43,9.0
7484,89,4,2023-01-07,11:10,delivered,3586,33,56,10.0
7485,441,4,2023-01-07,12:47,delivered,5917,24,42,50.0
7486,27,16,2023-01-07,19:53,delivered,3460,21,37,38.0
7487,82,13,2023-01-07,17:26,delivered,2699,28,55,28.0
7488,454,20,2023-01-07,15:27,delivered,5350,26,41,41.0
7489,307,12,2023-01-07,15:25,delivered,5285,21,53,
7490,222,4,2023-01-07,15:47,delivered,4670,16,45,15.0
7491,291,15,2023-01-07,18:07,delivered,3355,36,53,31.0
7492,130,15,2023-01-07,17:58,delivered,5167,36,55,
7493,310,1,2023-01-07,13:54,delivered,2284,29,46,11.0
7494,258,10,2023-01-07,13:37,delivered,3922,39,51,21.0
7495,446,15,2023-01-07,15:40,delivered,2521,23,53,13.0
7496,376,18,2023-01-07,18:04,delivered,5436,26,38,50.0
7497,276,1,2023-01-07,20:36,delivered,4526,21,48,41.0
7498,486,13,2023-01-07,15:46,delivered,3031,25,52,13.0
7499,132,14,2023-01-07,13:23,delivered,4798,35,38,10.0
7500,473,6,2023-01-07,18:43,delivered,2219,18,43,10.0
7501,292,13,2023-01-07,16:14,delivered,2766,20,59,33.0
7502,306,4,2023-01-07,10:02,delivered,5308,32,43,30.0
7503,171,14,2023-01-07,18:38,delivered,2636,17,33,36.0
7504,44,7,2023-01-07,17:47,delivered,2829,39,37,7.0
7505,374,4,2023-01-07,10:17,delivered,4169,18,55,17.0
7506,374,17,2023-01-07,18:57,delivered,3538,26,44,17.0
7507,374,7,2023-01-07,16:57,delivered,2618,30,46,27.0
7508,272,5,2023-01-07,12:53,delivered,4844,28,33,
7509,185,13,2023-01-07,14:03,delivered,3510,17,38,7.0
7510,437,14,2023-01-07,16:17,delivered,4392,19,54,15.0
7511,392,20,2023-01-08,11:52,delivered,5026,34,49,21.0
7512,62,6,2023-01-08,11:26,delivered,3998,28,52,3.0
7513,264,11,2023-01-08,20:11,delivered,2175,21,51,21.0
7514,130,3,2023-01-08,17:19,delivered,2263,18,32,27.0
7515,160,13,2023-01-08,15:25,delivered,3104,38,52,31.0
7516,69,12,2023-01-08,11:41,delivered,5718,29,47,22.0
7517,487,15,2023-01-08,15:57,delivered,5488,29,51,26.0
7518,432,2,2023-01-08,10:00,delivered,2035,25,39,3.0
7519,2,1,2023-01-08,21:59,delivered,2645,25,46,
7520,344,11,2023-01-08,14:29,delivered,3929,19,33,
7521,152,3,2023-01-08,15:25,delivered,2620,30,56,27.0
7522,259,6,2023-01-08,19:47,delivered,4060,39,47,39.0
7523,489,16,2023-01-08,20:40,delivered,3769,25,53,24.0
7524,207,13,2023-01-08,10:35,delivered,4622,25,51,21.0
7525,225,3,2023-01-08,16:14,delivered,3440,37,57,1.0
7526,368,17,2023-01-08,18:04,delivered,4332,20,58,26.0
7527,361,3,2023-01-08,12:20,delivered,2940,27,57,47.0
7528,308,14,2023-01-08,11:56,delivered,3577,23,32,23.0
7529,354,16,2023-01-08,14:00,delivered,4791,36,40,13.0
7530,122,2,2023-01-08,11:57,delivered,3236,21,43,48.0
7531,140,15,2023-01-08,20:21,delivered,2673,36,54,25.0
7532,75,2,2023-01-08,21:50,delivered,3444,31,46,
7533,282,13,2023-01-08,14:04,delivered,2723,33,57,48.0
7534,279,1,2023-01-08,16:02,delivered,3708,17,40,7.0
7535,283,15,2023-01-08,13:04,delivered,5778,33,51,6.0
7536,288,16,2023-01-08,10:08,delivered,3689,36,54,
7537,315,11,2023-01-08,19:09,delivered,2854,19,43,41.0
7538,363,6,2023-01-08,11:57,delivered,5330,32,33,26.0
7539,282,18,2023-01-08,16:52,delivered,5116,27,58,32.0
7540,479,10,2023-01-08,14:36,delivered,3770,18,32,6.0
7541,60,13,2023-01-09,17:37,delivered,5658,16,33,42.0
7542,466,12,2023-01-09,10:50,delivered,2144,18,47,
7543,305,16,2023-01-09,18:10,delivered,2043,25,58,
7544,150,8,2023-01-09,11:45,delivered,5407,29,42,
7545,328,6,2023-01-09,10:39,delivered,4410,31,36,20.0
7546,386,10,2023-01-09,15:23,delivered,5604,28,38,
7547,273,8,2023-01-09,11:21,delivered,3850,38,34,2.0
7548,136,12,2023-01-09,16:34,delivered,4492,28,58,26.0
7549,257,9,2023-01-09,19:09,delivered,3457,24,33,27.0
7550,14,4,2023-01-09,20:10,delivered,2190,24,37,7.0
7551,106,10,2023-01-09,15:06,delivered,3104,34,34,49.0
7552,357,4,2023-01-09,19:06,delivered,5735,16,34,12.0
7553,282,10,2023-01-09,10:44,delivered,3552,23,58,1.0
7554,487,2,2023-01-09,11:27,delivered,4932,29,38,36.0
7555,327,11,2023-01-09,16:42,delivered,4775,37,46,42.0
7556,339,10,2023-01-09,13:07,delivered,3280,16,48,15.0
7557,74,10,2023-01-09,18:49,delivered,3566,16,39,29.0
7558,229,11,2023-01-09,15:07,delivered,4047,22,53,
7559,299,19,2023-01-09,18:45,delivered,3098,17,39,25.0
7560,117,3,2023-01-09,18:00,delivered,4421,26,57,1.0
7561,190,8,2023-01-09,12:27,delivered,5412,25,35,12.0
7562,191,5,2023-01-09,17:06,delivered,3074,21,40,26.0
7563,256,14,2023-01-09,20:00,delivered,5820,38,37,42.0
7564,383,5,2023-01-09,12:43,delivered,2078,17,35,6.0
7565,361,8,2023-01-09,20:34,delivered,5204,24,47,48.0
7566,8,6,2023-01-09,16:52,delivered,4127,26,34,31.0
7567,64,4,2023-01-09,14:48,delivered,5010,32,37,49.0
7568,226,13,2023-01-09,10:21,delivered,4942,38,57,16.0
7569,33,2,2023-01-09,12:21,delivered,5101,17,32,
7570,97,9,2023-01-09,17:36,delivered,4400,29,57,25.0
7571,111,8,2023-01-10,16:20,delivered,4687,17,59,49.0
7572,14,6,2023-01-10,20:19,delivered,5576,18,49,9.0
7573,76,3,2023-01-10,17:30,delivered,5834,17,56,24.0
7574,373,17,2023-01-10,15:46,delivered,3642,32,56,30.0
7575,81,11,2023-01-10,15:36,delivered,4281,16,56,35.0
7576,376,14,2023-01-10,12:27,delivered,3013,36,40,47.0
7577,106,8,2023-01-10,21:04,delivered,5801,27,43,16.0
7578,323,17,2023-01-10,13:36,delivered,2118,20,41,24.0
7579,461,15,2023-01-10,11:10,delivered,5407,32,35,45.0
7580,333,8,2023-01-10,16:47,delivered,4640,23,39,34.0
7581,379,8,2023-01-10,18:51,delivered,3700,19,56,
7582,400,11,2023-01-10,19:48,delivered,5406,37,42,24.0
7583,324,4,2023-01-10,14:15,delivered,4734,22,41,25.0
7584,40,11,2023-01-10,14:55,delivered,2592,17,49,21.0
7585,193,11,2023-01-10,14:05,delivered,3197,31,41,7.0
7586,89,3,2023-01-10,13:29,delivered,4272,18,54,23.0
7587,327,7,2023-01-10,10:59,delivered,5361,37,50,14.0
7588,43,12,2023-01-10,18:27,delivered,4921,27,47,3.0
7589,280,3,2023-01-10,20:57,delivered,2328,38,53,
7590,296,7,2023-01-10,18:44,delivered,2358,21,52,2.0
7591,418,17,2023-01-10,21:41,delivered,3582,30,30,
7592,365,8,2023-01-10,18:57,delivered,5936,18,50,23.0
7593,281,1,2023-01-10,12:41,delivered,5895,16,59,18.0
7594,205,9,2023-01-10,16:22,delivered,4590,16,31,50.0
7595,60,14,2023-01-10,16:54,delivered,4232,17,34,2.0
7596,105,16,2023-01-10,10:39,delivered,3853,29,30,46.0
7597,392,7,2023-01-10,18:33,delivered,3656,24,50,30.0
7598,181,1,2023-01-10,15:41,delivered,2265,33,45,37.0
7599,211,3,2023-01-10,13:24,delivered,5324,22,55,45.0
7600,88,17,2023-01-10,18:32,delivered,4970,16,51,12.0
7601,183,1,2023-01-11,12:48,delivered,4052,29,38,
7602,121,12,2023-01-11,13:31,delivered,5822,17,53,20.0
7603,51,6,2023-01-11,10:17,delivered,5911,33,33,14.0
7604,12,17,2023-01-11,12:00,delivered,2010,24,49,
7605,369,9,2023-01-11,16:58,delivered,4823,39,34,16.0
7606,451,12,2023-01-11,17:03,delivered,4426,36,37,10.0
7607,265,4,2023-01-11,11:38,delivered,2209,16,52,50.0
7608,387,19,2023-01-11,11:25,delivered,3250,23,39,34.0
7609,475,3,2023-01-11,14:11,delivered,5566,37,40,43.0
7610,62,17,2023-01-11,19:44,delivered,3921,31,45,17.0
7611,480,10,2023-01-11,13:41,delivered,5883,17,59,1.0
7612,33,19,2023-01-11,13:26,delivered,5020,28,48,1.0
7613,227,19,2023-01-11,18:10,delivered,2776,20,53,14.0
7614,357,9,2023-01-11,10:22,delivered,4510,25,55,36.0
7615,410,1,2023-01-11,10:46,delivered,4925,23,52,
7616,100,9,2023-01-11,21:04,delivered,3122,32,52,
7617,199,1,2023-01-11,18:59,delivered,2408,20,33,9.0
7618,63,5,2023-01-11,20:00,delivered,2307,24,43,38.0
7619,381,4,2023-01-11,17:31,delivered,4784,22,50,1.0
7620,24,17,2023-01-11,18:28,delivered,2024,20,43,
7621,87,9,2023-01-11,10:13,delivered,2958,38,30,
7622,491,8,2023-01-11,16:43,delivered,4085,31,58,28.0
7623,266,8,2023-01-11,21:52,delivered,3475,35,40,
7624,13,3,2023-01-11,13:35,delivered,2615,19,59,21.0
7625,66,8,2023-01-11,17:57,delivered,3540,30,55,22.0
7626,271,19,2023-01-11,20:15,delivered,5089,39,50,
7627,102,8,2023-01-11,13:52,delivered,2057,30,44,
7628,314,20,2023-01-11,20:33,delivered,3821,36,40,21.0
7629,331,4,2023-01-11,19:02,delivered,2759,36,43,4.0
7630,297,4,2023-01-11,19:38,delivered,3900,24,35,37.0
7631,267,11,2023-01-12,15:37,delivered,2165,34,39,44.0
7632,128,6,2023-01-12,21:54,delivered,3244,28,55,
7633,123,19,2023-01-12,19:41,delivered,2614,24,47,
7634,441,11,2023-01-12,16:51,delivered,2767,32,34,14.0
7635,212,3,2023-01-12,16:29,delivered,3795,33,40,
7636,350,18,2023-01-12,20:45,delivered,4377,28,59,30.0
7637,140,12,2023-01-12,11:25,delivered,4693,19,52,36.0
7638,181,15,2023-01-12,19:38,delivered,3682,22,48,
7639,215,4,2023-01-12,14:25,delivered,5946,30,44,
7640,175,1,2023-01-12,17:31,delivered,4691,23,57,18.0
7641,495,3,2023-01-12,19:43,delivered,5926,16,36,19.0
7642,184,7,2023-01-12,20:50,delivered,5207,27,48,
7643,290,18,2023-01-12,16:42,delivered,4455,29,38,32.0
7644,398,19,2023-01-12,18:15,delivered,3025,39,47,21.0
7645,49,20,2023-01-12,11:28,delivered,5305,26,31,
7646,285,6,2023-01-12,13:36,delivered,4426,39,32,27.0
7647,448,8,2023-01-12,11:15,delivered,4235,28,55,21.0
7648,411,6,2023-01-12,14:14,delivered,5877,35,40,6.0
7649,373,1,2023-01-12,12:54,delivered,4227,38,47,16.0
7650,270,18,2023-01-12,17:14,delivered,5852,33,36,35.0
7651,2,7,2023-01-12,13:37,delivered,4321,33,51,29.0
7652,436,17,2023-01-12,15:58,delivered,5509,34,32,15.0
7653,346,14,2023-01-12,13:06,delivered,4441,29,50,40.0
7654,296,2,2023-01-12,10:37,delivered,5215,16,45,26.0
7655,18,11,2023-01-12,21:36,delivered,3025,36,50,29.0
7656,402,6,2023-01-12,10:08,delivered,5726,22,53,
7657,430,4,2023-01-12,16:51,delivered,2647,24,57,
7658,50,19,2023-01-12,13:26,delivered,3612,20,47,
7659,45,16,2023-01-12,13:58,delivered,2617,23,55,21.0
7660,280,20,2023-01-12,16:26,delivered,5585,33,46,7.0
7661,91,5,2023-01-13,11:05,delivered,5493,36,31,1.0
7662,80,3,2023-01-13,20:34,delivered,5129,37,45,27.0
7663,92,3,2023-01-13,18:40,delivered,4846,17,35,36.0
7664,52,9,2023-01-13,21:08,delivered,2804,35,50,38.0
7665,67,9,2023-01-13,10:27,delivered,3311,17,45,27.0
7666,469,6,2023-01-13,13:07,delivered,5139,29,36,7.0
7667,96,5,2023-01-13,21:45,delivered,3209,20,45,6.0
7668,83,10,2023-01-13,16:44,delivered,2448,15,58,3.0
7669,100,14,2023-01-13,15:29,delivered,4541,29,51,17.0
7670,144,4,2023-01-13,11:00,delivered,4479,22,49,33.0
7671,290,13,2023-01-13,14:56,delivered,5606,34,33,22.0
7672,397,5,2023-01-13,21:37,delivered,3967,36,56,24.0
7673,491,1,2023-01-13,13:02,delivered,5185,37,42,24.0
7674,141,7,2023-01-13,17:46,delivered,4431,29,42,16.0
7675,127,17,2023-01-13,15:21,delivered,3930,38,34,
7676,111,2,2023-01-13,20:56,delivered,3258,36,39,45.0
7677,200,17,2023-01-13,17:44,delivered,5094,19,54,33.0
7678,6,20,2023-01-13,18:24,delivered,5068,28,58,31.0
7679,284,9,2023-01-13,12:59,delivered,2449,18,45,17.0
7680,36,5,2023-01-13,15:51,delivered,4112,27,38,20.0
7681,448,3,2023-01-13,13:36,delivered,5692,24,47,
7682,417,15,2023-01-13,17:55,delivered,2060,18,40,3.0
7683,367,4,2023-01-13,12:22,delivered,4573,20,36,15.0
7684,140,18,2023-01-13,12:52,delivered,5166,33,38,33.0
7685,46,4,2023-01-13,19:33,delivered,5668,16,53,3.0
7686,384,15,2023-01-13,12:13,delivered,5793,33,40,42.0
7687,179,3,2023-01-13,13:28,delivered,4431,22,30,19.0
7688,321,6,2023-01-13,10:59,delivered,5572,15,46,25.0
7689,428,5,2023-01-13,15:51,delivered,4686,27,53,13.0
7690,377,9,2023-01-13,10:45,delivered,5206,18,41,40.0
7691,410,7,2023-01-14,10:48,delivered,5488,16,58,29.0
7692,261,1,2023-01-14,16:57,delivered,3505,17,38,18.0
7693,435,12,2023-01-14,13:55,delivered,2480,30,32,36.0
7694,63,17,2023-01-14,14:22,delivered,5404,26,35,29.0
7695,76,2,2023-01-14,11:40,delivered,3487,34,54,1.0
7696,381,10,2023-01-14,11:03,delivered,3009,33,51,47.0
7697,8,5,2023-01-14,14:07,delivered,4186,38,43,50.0
7698,183,7,2023-01-14,10:18,delivered,5454,17,58,
7699,230,19,2023-01-14,13:50,delivered,5430,34,31,
7700,276,14,2023-01-14,15:56,delivered,2606,36,36,14.0
7701,492,17,2023-01-14,17:52,delivered,3316,33,44,5.0
7702,226,17,2023-01-14,18:36,delivered,2313,29,41,10.0
7703,397,20,2023-01-14,20:30,delivered,4769,23,52,20.0
7704,220,15,2023-01-14,13:23,delivered,2683,27,53,48.0
7705,434,20,2023-01-14,20:31,delivered,5125,21,44,9.0
7706,186,12,2023-01-14,19:38,delivered,3133,29,50,
7707,211,19,2023-01-14,14:21,delivered,2674,24,37,36.0
7708,245,10,2023-01-14,15:47,delivered,2098,21,31,15.0
7709,12,2,2023-01-14,19:19,delivered,2178,21,44,19.0
7710,70,1,2023-01-14,14:33,delivered,3440,37,32,24.0
7711,482,16,2023-01-14,17:46,delivered,3322,24,34,4.0
7712,363,17,2023-01-14,19:48,delivered,3101,37,52,3.0
7713,284,9,2023-01-14,17:55,delivered,5790,18,30,
7714,373,3,2023-01-14,13:57,delivered,5892,21,49,
7715,374,15,2023-01-14,21:09,delivered,3231,31,32,22.0
7716,65,1,2023-01-14,14:45,delivered,2249,16,48,23.0
7717,84,10,2023-01-14,20:27,delivered,4427,29,57,2.0
7718,480,11,2023-01-14,19:54,delivered,5416,21,37,7.0
7719,361,19,2023-01-14,19:29,delivered,4935,15,49,
7720,29,8,2023-01-14,15:31,delivered,5495,28,37,18.0
7721,327,3,2023-01-15,20:33,delivered,5221,32,32,2.0
7722,447,2,2023-01-15,13:45,delivered,2358,29,47,46.0
7723,293,20,2023-01-15,11:42,delivered,3895,26,35,
7724,187,8,2023-01-15,19:29,delivered,3123,35,44,18.0
7725,289,2,2023-01-15,20:07,delivered,2623,15,40,15.0
7726,402,16,2023-01-15,14:27,delivered,3747,34,32,
7727,20,4,2023-01-15,13:53,delivered,3377,27,42,
7728,223,20,2023-01-15,16:06,delivered,3232,24,42,
7729,55,16,2023-01-15,11:21,delivered,2724,23,54,12.0
7730,464,5,2023-01-15,12:56,delivered,3307,31,46,12.0
7731,369,15,2023-01-15,12:46,delivered,4993,26,32,22.0
7732,300,3,2023-01-15,20:22,delivered,5477,29,57,
7733,154,1,2023-01-15,13:35,delivered,2500,35,52,11.0
7734,173,17,2023-01-15,14:00,delivered,4619,17,49,8.0
7735,128,17,2023-01-15,15:59,delivered,4237,38,53,
7736,379,8,2023-01-15,17:13,delivered,2229,38,33,22.0
7737,468,9,2023-01-15,17:22,delivered,2324,27,44,22.0
7738,81,8,2023-01-15,14:54,delivered,2838,22,36,
7739,44,6,2023-01-15,14:20,delivered,2771,37,51,7.0
7740,59,3,2023-01-15,14:18,delivered,4887,19,57,29.0
7741,13,10,2023-01-15,15:00,delivered,2413,25,56,31.0
7742,271,5,2023-01-15,10:14,delivered,4531,30,45,41.0
7743,328,2,2023-01-15,21:57,delivered,4619,16,52,39.0
7744,52,6,2023-01-15,15:50,delivered,2336,17,48,46.0
7745,45,20,2023-01-15,16:28,delivered,5612,39,53,42.0
7746,209,8,2023-01-15,11:06,delivered,2246,25,48,50.0
7747,339,11,2023-01-15,17:42,delivered,4689,26,31,3.0
7748,332,18,2023-01-15,18:36,delivered,3886,36,35,41.0
7749,432,12,2023-01-15,11:15,delivered,3600,34,46,
7750,301,16,2023-01-15,10:50,delivered,2355,34,31,
7751,76,13,2023-01-16,20:49,delivered,3636,37,31,3.0
7752,371,1,2023-01-16,18:00,delivered,4871,32,41,25.0
7753,259,6,2023-01-16,15:35,delivered,2247,26,57,23.0
7754,119,13,2023-01-16,21:03,delivered,3093,33,34,44.0
7755,267,14,2023-01-16,20:34,delivered,2060,22,35,38.0
7756,155,16,2023-01-16,11:06,delivered,2522,22,33,
7757,48,5,2023-01-16,18:05,delivered,4789,16,53,6.0
7758,224,9,2023-01-16,14:45,delivered,2948,27,36,31.0
7759,337,5,2023-01-16,19:23,delivered,2414,17,34,27.0
7760,489,4,2023-01-16,13:42,delivered,3488,28,38,
7761,405,17,2023-01-16,10:09,delivered,3515,32,34,10.0
7762,95,12,2023-01-16,13:05,delivered,5719,28,58,33.0
7763,292,16,2023-01-16,15:02,delivered,2419,36,51,5.0
7764,382,14,2023-01-16,16:03,delivered,3597,33,58,8.0
7765,280,16,2023-01-16,15:43,delivered,2135,39,44,43.0
7766,458,11,2023-01-16,18:57,delivered,4000,28,54,
7767,9,20,2023-01-16,19:59,delivered,2593,31,32,
7768,446,20,2023-01-16,14:26,delivered,3236,38,34,30.0
7769,451,16,2023-01-16,18:07,delivered,2232,18,35,
7770,184,3,2023-01-16,14:29,delivered,5430,30,42,32.0
7771,465,19,2023-01-16,13:30,delivered,3488,38,59,49.0
7772,187,5,2023-01-16,15:42,delivered,2277,20,31,
7773,275,3,2023-01-16,17:21,delivered,4321,27,30,11.0
7774,468,17,2023-01-16,14:11,delivered,4698,38,30,30.0
7775,349,13,2023-01-16,11:22,delivered,2271,26,37,18.0
7776,196,14,2023-01-16,18:10,delivered,3775,20,37,
7777,400,13,2023-01-16,13:43,delivered,5171,31,48,44.0
7778,17,1,2023-01-16,13:32,delivered,4173,36,58,14.0
7779,130,17,2023-01-16,16:21,delivered,5200,26,59,
7780,458,12,2023-01-16,18:21,delivered,5345,21,43,13.0
7781,143,7,2023-01-17,18:04,delivered,3952,30,59,19.0
7782,264,19,2023-01-17,13:11,delivered,3863,22,53,5.0
7783,122,9,2023-01-17,11:17,delivered,3984,25,49,38.0
7784,364,3,2023-01-17,12:51,delivered,3695,33,44,
7785,390,9,2023-01-17,17:21,delivered,5503,22,45,42.0
7786,338,5,2023-01-17,13:11,delivered,2165,16,55,32.0
7787,445,14,2023-01-17,10:50,delivered,2350,18,45,4.0
7788,364,2,2023-01-17,15:37,delivered,2130,22,47,
7789,322,1,2023-01-17,11:17,delivered,5175,36,32,12.0
7790,301,15,2023-01-17,13:35,delivered,4500,17,58,14.0
7791,84,12,2023-01-17,13:38,delivered,3318,15,59,12.0
7792,47,9,2023-01-17,15:53,delivered,2659,23,32,44.0
7793,284,3,2023-01-17,17:37,delivered,4539,16,43,
7794,465,3,2023-01-17,13:46,delivered,4653,36,43,3.0
7795,206,16,2023-01-17,20:12,delivered,3974,34,48,39.0
7796,408,10,2023-01-17,16:51,delivered,4832,36,46,49.0
7797,300,11,2023-01-17,19:22,delivered,2373,36,56,
7798,367,18,2023-01-17,16:44,delivered,2473,30,59,40.0
7799,324,11,2023-01-17,20:50,delivered,3703,24,42,30.0
7800,85,20,2023-01-17,20:19,delivered,5828,18,57,44.0
7801,394,15,2023-01-17,14:59,delivered,4385,21,49,19.0
7802,229,9,2023-01-17,15:26,delivered,2816,39,43,30.0
7803,255,9,2023-01-17,10:29,delivered,3233,17,45,37.0
7804,286,17,2023-01-17,13:21,delivered,4019,18,34,28.0
7805,213,7,2023-01-17,17:21,delivered,4645,16,53,21.0
7806,138,5,2023-01-17,10:56,delivered,5110,16,58,29.0
7807,9,5,2023-01-17,12:10,delivered,4345,30,39,38.0
7808,179,1,2023-01-17,19:10,delivered,3340,29,49,27.0
7809,304,18,2023-01-17,17:27,delivered,5416,37,37,39.0
7810,336,4,2023-01-17,16:05,delivered,2362,38,30,11.0
7811,70,10,2023-01-18,15:22,delivered,4564,23,39,38.0
7812,236,11,2023-01-18,15:26,delivered,4711,39,46,39.0
7813,110,16,2023-01-18,11:01,delivered,5268,28,40,43.0
7814,138,10,2023-01-18,11:25,delivered,4771,23,57,21.0
7815,341,2,2023-01-18,15:32,delivered,2150,21,46,36.0
7816,425,3,2023-01-18,14:52,delivered,2631,24,33,31.0
7817,177,17,2023-01-18,12:37,delivered,2768,28,33,42.0
7818,66,7,2023-01-18,21:43,delivered,2257,25,32,13.0
7819,229,17,2023-01-18,12:13,delivered,3551,31,56,48.0
7820,476,20,2023-01-18,13:24,delivered,5512,23,57,36.0
7821,107,13,2023-01-18,14:01,delivered,4741,16,34,11.0
7822,325,11,2023-01-18,21:27,delivered,3028,34,42,42.0
7823,458,2,2023-01-18,10:19,delivered,2118,15,36,37.0
7824,175,6,2023-01-18,15:00,delivered,4502,19,44,4.0
7825,356,3,2023-01-18,21:58,delivered,2444,29,36,49.0
7826,425,12,2023-01-18,14:39,delivered,5694,21,49,
7827,444,11,2023-01-18,11:18,delivered,4954,15,30,45.0
7828,301,8,2023-01-18,11:39,delivered,2986,28,37,33.0
